,id,class,text,kazakh
11379,11379,21,Let me know how can I set up a new pin for my debit/credit card.,Дебет/кредит картасына жаңа PIN орнатуды қалай жасай аламын. 
11380,11380,21,How do I update my PIN number?,ПИН-номерімді қалай жаңартамын? 
11381,11381,21,Can I reset my PIN without visiting the bank?,"Банктік сапардан тыс, PIN-сімді қайта орнатысам ба? "
11382,11382,21,Is it possible to set a new PIN over the phone?,Телефонға жаңа PIN белгісі қойылуы мүмкін бе? 
11383,11383,21,What is the process for changing my card's PIN number?,Картамның ПИН-номерін өзгерту процесі қандай? 
11384,11384,21,Where can I change my debit card's PIN without visiting a branch office?,Дебет картасының ПИН-ін филиалға бармай-ақ қайдан өзгерте аламын? 
11385,11385,21,Can I modify my PIN from an online banking portal or mobile app?,Мен онлайн-банкинг порталынан немесе мобильді қолданбадан PIN-рогімді өзгерте аламын ба? 
11386,11386,21,"If someone else knows my current pin number, how can I change it remotely?","Егер басқа біреу менің қазіргі PIN нөмірімді білетін болса, оны қалай алыстан өзгерте аламын? "
11387,11387,21,Are there any restrictions on which ATMs allow me to update or modify my pin code?,Банкоматтардың маған PIN кодымды жаңартуға немесе өзгертуге мүмкіндік беретін шектеулері бар ма? 
11388,11388,21,I need to reset my PIN immediately as I think someone has gained access to it.,"Менің шифрлық шифрлау шифрларымды қайта орнатуым керек, өйткені біреу оған қол жеткізген деп ойлаймын. "
11389,11389,21,Is there any way to change the PIN remotely?,ПИН-рогіні алыстан өзгертудің жолы бар ма? 
11390,11390,21,Can I change my ATM PIN without visiting the bank?,Банктік сапардан тыс банкоматтық шифрлаушымды өзгерте аламын ба? 
11391,11391,21,How do I update my card's PIN number?,Картамның ПИН-номерін қалай жаңартамын? 
11392,11392,21,Can you guide me on how to modify or reset my credit card pin?,Кредиттік картаны қалай өзгертуге немесе қайта орнатуға болатынын түсіндіре аласыз ба? 
11393,11393,21,I lost access to my old pin and require assistance with generating a new one; could you help me out with this?,Мен ескі шынайы кілемді жоғалттым және жаңасын жасауға көмек қажет. 
